Date,Region,pm25,pm10,o3,no2,so2,co,aqi
2024-10-26,West,16.46,25.25,13.21,21.62,8.25,1.0,55.71
2024-10-27,Central,18.71,37.08,31.58,24.83,9.12,1.0,58.38
2024-10-27,East,12.62,32.04,31.12,30.0,7.12,1.0,51.12
2024-10-27,North,14.33,26.0,31.96,19.88,3.88,1.0,53.67
2024-10-27,South,13.88,23.0,16.88,35.54,10.38,1.0,52.96
2024-10-27,West,16.29,24.38,15.88,21.38,10.67,1.0,55.71
2024-10-28,Central,14.12,29.54,21.46,34.5,7.67,1.0,53.25
2024-10-28,East,12.5,28.67,19.12,34.29,8.46,1.0,51.29
2024-10-28,North,13.42,22.62,20.62,26.71,3.88,1.0,52.54
2024-10-28,South,11.88,23.17,12.71,37.83,10.46,1.0,49.12
2024-10-28,West,12.71,22.75,13.79,25.42,10.0,1.0,51.08
2024-10-29,Central,20.17,37.33,31.42,37.17,6.08,1.0,60.21
2024-10-29,East,15.38,36.96,31.5,37.08,5.58,1.0,54.83
2024-10-29,North,17.25,27.17,32.33,31.71,2.71,1.0,56.83
2024-10-29,South,14.71,25.5,29.71,43.67,7.58,1.0,53.67
2024-10-29,West,22.21,39.62,14.67,38.96,4.92,1.0,62.54
2024-10-30,Central,28.25,48.79,32.12,39.25,5.54,1.0,69.25
2024-10-30,East,19.42,51.25,26.38,32.38,5.21,1.0,59.29
2024-10-30,North,22.46,43.12,23.54,36.0,2.75,1.0,62.79
2024-10-30,South,17.5,27.54,18.88,22.29,5.42,1.0,57.12
2024-10-30,West,23.58,38.83,16.83,21.29,6.0,1.0,63.96
2024-10-31,Central,29.42,51.21,33.33,26.17,6.17,1.0,70.54
2024-10-31,East,19.67,53.42,32.71,29.25,6.96,1.0,59.38
2024-10-31,North,25.71,44.38,28.33,23.21,3.38,1.0,66.29
2024-10-31,South,20.12,30.12,18.58,9.08,2.25,1.0,60.04
2024-10-31,West,26.92,37.42,19.21,20.38,6.67,1.0,67.88
2024-11-01,Central,20.25,34.67,35.0,29.21,4.38,1.0,60.17
2024-11-01,East,12.83,32.33,31.04,28.38,5.79,1.0,49.0
2024-11-01,North,19.21,29.96,28.88,24.62,2.0,1.0,58.96
2024-11-01,South,12.33,20.29,17.5,7.08,2.0,1.0,45.75
2024-11-01,West,20.83,29.0,17.92,18.42,6.0,1.0,60.96
2024-11-02,Central,20.46,42.33,17.96,37.0,4.0,1.0,60.42
2024-11-02,East,10.62,25.08,15.25,28.75,3.62,1.0,44.54
2024-11-02,North,15.29,26.75,15.25,24.67,2.0,1.0,54.79
2024-11-02,South,13.54,21.79,8.17,7.46,2.38,1.0,51.58
2024-11-02,West,18.83,29.96,8.67,28.92,5.46,1.0,58.71
2024-11-03,Central,13.12,27.92,19.42,31.46,4.0,1.0,50.83
2024-11-03,East,8.46,22.08,19.96,21.83,5.46,1.0,35.0
2024-11-03,North,13.21,23.21,17.29,23.5,2.42,1.0,52.25
2024-11-03,South,8.96,16.29,8.29,12.25,2.62,1.0,37.42
2024-11-03,West,11.58,19.5,13.08,18.25,5.0,1.0,44.83
2024-11-04,Central,17.38,34.29,14.75,47.54,4.5,1.0,56.83
2024-11-04,East,11.29,27.67,14.54,38.21,6.0,1.0,46.54
2024-11-04,North,16.46,28.42,10.38,33.33,2.21,1.0,55.83
2024-11-04,South,12.71,22.71,5.29,16.12,2.0,1.0,50.62
2024-11-04,West,15.96,25.33,9.38,33.54,4.46,1.0,55.12
2024-11-05,Central,16.67,30.79,17.08,37.04,6.25,1.0,56.12
2024-11-05,East,11.62,30.54,13.17,35.5,7.17,1.0,48.29
2024-11-05,North,15.75,30.29,12.25,40.04,3.0,1.0,55.04
2024-11-05,South,11.58,20.83,3.25,18.08,2.0,1.0,47.71
2024-11-05,West,16.83,27.0,9.12,45.38,5.0,1.0,56.33
2024-11-06,Central,15.92,30.21,22.79,38.42,5.42,1.0,55.38
2024-11-06,East,13.08,33.04,21.79,37.54,7.25,1.0,52.25
2024-11-06,North,15.17,27.12,21.96,28.25,2.08,1.0,54.5
2024-11-06,South,10.42,20.67,5.12,14.92,2.08,1.0,43.83
2024-11-06,West,18.0,25.58,11.29,25.5,4.83,1.0,57.83
2024-11-07,Central,12.67,25.58,29.08,46.88,5.46,1.0,51.12
2024-11-07,East,13.04,31.92,26.58,35.33,9.0,1.0,52.04
2024-11-07,North,13.29,22.5,21.75,33.04,2.0,1.0,51.62
2024-11-07,South,11.29,19.62,8.21,13.08,3.0,1.0,47.33
2024-11-07,West,13.08,18.79,13.67,32.88,5.33,1.0,51.79
2024-11-08,Central,16.46,33.0,17.54,47.42,8.17,1.0,56.08
2024-11-08,East,13.17,35.04,20.38,37.79,6.83,1.0,52.21
2024-11-08,North,15.75,33.04,13.08,37.08,2.96,1.0,55.38
2024-11-08,South,12.79,20.17,13.46,16.75,3.08,1.0,51.25
2024-11-08,West,14.12,23.75,6.62,41.33,7.62,1.0,53.46
2024-11-09,Central,15.12,29.92,14.96,40.75,14.12,1.0,54.58
2024-11-09,East,10.88,28.88,14.17,39.04,12.79,1.0,44.33
2024-11-09,North,13.75,27.21,13.75,29.75,4.38,1.0,52.88
2024-11-09,South,10.33,17.58,12.88,11.96,3.25,1.0,43.0
2024-11-09,West,12.25,19.04,8.25,32.62,7.21,1.0,48.38
2024-11-10,Central,16.88,29.96,27.62,30.21,4.75,1.0,56.5
2024-11-10,East,10.42,25.79,24.92,42.96,5.67,1.0,43.25
2024-11-10,North,13.92,28.29,24.04,22.71,2.0,1.0,52.58
2024-11-10,South,11.17,19.38,14.62,10.96,3.0,1.0,46.54
2024-11-10,West,17.92,25.79,12.79,24.17,4.0,1.0,57.62
2024-11-11,Central,13.0,25.33,16.5,57.29,6.12,1.0,49.21
2024-11-11,East,9.29,23.54,25.08,56.08,5.12,1.0,38.75
2024-11-11,North,12.12,25.12,19.92,29.29,2.0,1.0,48.71
2024-11-11,South,8.12,14.33,11.12,12.38,3.0,1.0,33.83
2024-11-11,West,11.04,17.88,10.58,40.25,4.0,1.0,45.12
2024-11-12,Central,24.0,44.12,22.12,47.04,5.0,1.0,64.38
2024-11-12,East,13.54,33.62,25.75,46.5,5.67,1.0,52.5
2024-11-12,North,21.46,36.5,21.71,30.42,2.0,1.0,61.5
2024-11-12,South,15.96,23.75,4.04,13.54,3.0,1.0,55.21
2024-11-12,West,19.58,30.88,10.62,34.88,4.25,1.0,59.46
2024-11-13,Central,19.71,38.83,15.88,44.33,4.5,1.0,59.71
2024-11-13,East,13.88,34.88,16.54,50.71,6.21,1.0,53.04
2024-11-13,North,17.42,31.0,14.62,30.83,2.0,1.0,57.0
2024-11-13,South,15.58,28.21,2.79,12.96,3.0,1.0,54.92
2024-11-13,West,15.46,25.04,8.46,40.83,4.58,1.0,54.67
2024-11-14,Central,14.17,31.42,20.75,37.62,4.0,1.0,53.42
2024-11-14,East,14.0,26.58,20.62,38.42,4.12,1.0,53.29
2024-11-14,North,13.67,31.25,19.33,26.88,2.0,1.0,52.83
2024-11-14,South,10.88,24.25,3.42,11.04,3.0,1.0,45.62
2024-11-14,West,14.62,23.71,7.88,22.04,3.0,1.0,53.79
2024-11-15,Central,15.0,38.21,21.38,46.08,4.0,1.0,54.33
2024-11-15,East,10.71,23.54,21.12,55.88,4.92,1.0,44.54
2024-11-15,North,17.5,31.21,19.54,30.58,2.0,1.0,56.96
2024-11-15,South,10.79,22.83,7.88,14.58,3.58,1.0,44.88
2024-11-15,West,11.67,20.33,11.71,34.25,3.75,1.0,47.88
2024-11-16,Central,21.88,45.38,21.62,47.42,4.08,1.0,62.29
2024-11-16,East,13.62,34.33,22.25,46.83,6.08,1.0,52.38
2024-11-16,North,18.12,30.54,18.42,30.46,2.12,1.0,57.88
2024-11-16,South,12.88,26.62,14.38,11.96,3.25,1.0,51.38
2024-11-16,West,14.29,22.25,14.17,20.46,4.67,1.0,53.54
2024-11-17,Central,14.83,27.83,14.38,27.88,3.62,1.0,53.96
2024-11-17,East,9.38,22.42,13.62,29.33,4.0,1.0,38.92
2024-11-17,North,12.54,21.79,9.21,19.62,2.0,1.0,50.71
2024-11-17,South,8.54,18.92,12.71,7.21,3.0,1.0,35.92
2024-11-17,West,12.42,18.92,8.17,12.04,3.46,1.0,50.88
2024-11-18,Central,7.67,16.58,11.25,22.25,3.0,1.0,31.79
2024-11-18,East,6.21,15.92,10.88,20.17,4.0,1.0,25.54
2024-11-18,North,7.33,14.12,7.58,13.17,2.0,1.0,30.79
2024-11-18,South,5.79,12.42,12.21,6.75,3.0,1.0,24.04
2024-11-18,West,6.79,12.67,6.08,10.21,3.0,1.0,28.46
2024-11-19,Central,7.04,16.38,10.0,27.17,3.0,1.0,29.46
2024-11-19,East,6.92,15.12,8.88,19.92,4.0,1.0,28.71
2024-11-19,North,6.54,15.5,6.92,15.25,2.0,1.0,27.5
2024-11-19,South,5.88,11.96,11.33,5.96,3.92,1.0,23.88
2024-11-19,West,6.42,12.71,5.17,13.58,3.0,1.0,26.67
2024-11-20,Central,8.08,19.67,9.17,23.29,3.0,1.0,34.42
2024-11-20,East,8.38,19.75,8.08,22.42,4.0,1.0,35.21
2024-11-20,North,8.0,18.96,5.5,15.96,2.0,1.0,33.5
2024-11-20,South,6.75,13.71,11.42,7.04,4.0,1.0,28.46
2024-11-20,West,9.12,15.46,5.38,19.17,3.0,1.0,37.79
2024-11-21,Central,8.96,22.62,15.04,29.67,3.0,1.0,37.54
2024-11-21,East,9.33,21.75,13.08,21.29,4.0,1.0,38.54
2024-11-21,North,9.04,22.25,12.88,17.12,2.0,1.0,37.88
2024-11-21,South,7.12,15.92,16.54,7.12,4.0,1.0,29.54
2024-11-21,West,8.5,15.54,11.21,26.92,3.75,1.0,35.04
2024-11-22,Central,10.96,30.83,14.25,49.5,3.0,1.0,45.71
2024-11-22,East,9.21,21.75,12.75,39.46,4.0,1.0,39.12
2024-11-22,North,15.17,38.08,7.88,19.92,2.33,1.0,53.67
2024-11-22,South,7.5,19.04,16.96,7.12,3.75,1.0,31.21
2024-11-22,West,9.83,16.67,7.17,21.08,4.58,1.0,40.75
2024-11-23,Central,8.21,19.46,15.92,37.25,3.0,1.0,33.5
2024-11-23,East,7.46,18.42,12.08,14.75,3.88,1.0,31.5
2024-11-23,North,11.04,26.17,8.96,19.67,2.12,1.0,43.42
2024-11-23,South,5.5,13.54,22.25,7.12,3.0,1.0,23.08
2024-11-23,West,6.33,12.71,12.04,20.42,3.38,1.0,26.88
2024-11-24,Central,8.7,19.83,16.3,32.17,3.0,1.0,36.78
2024-11-24,East,7.87,18.09,12.87,17.09,3.43,1.0,33.09
2024-11-24,North,9.52,19.22,8.65,12.96,2.0,1.0,39.52
2024-11-24,South,7.35,16.91,18.17,4.96,3.43,1.0,31.22
2024-11-24,West,9.26,16.3,10.13,15.04,3.83,1.0,38.57
2024-11-25,Central,10.62,25.67,15.08,37.12,3.0,1.0,43.96
2024-11-25,East,8.33,18.58,15.21,20.88,4.0,1.0,34.79
2024-11-25,North,9.92,23.46,9.17,22.67,2.0,1.0,41.12
2024-11-25,South,6.96,14.75,13.88,8.88,4.0,1.0,29.25
2024-11-25,West,8.79,15.71,6.21,36.25,3.46,1.0,36.62
2024-11-26,Central,11.5,26.42,13.83,44.58,3.0,1.0,47.04
2024-11-26,East,9.62,20.96,13.5,30.33,4.0,1.0,39.54
2024-11-26,North,13.79,42.33,10.25,26.83,2.0,1.0,52.71
2024-11-26,South,7.38,16.25,7.54,7.92,3.12,1.0,30.46
2024-11-26,West,11.17,18.46,6.38,24.62,4.0,1.0,46.62
2024-11-27,Central,11.75,23.71,10.04,42.61,3.0,1.0,49.0
2024-11-27,East,10.12,19.96,5.71,36.61,4.0,1.0,42.33
2024-11-27,North,11.62,23.62,7.75,24.91,2.0,1.0,48.83
2024-11-27,South,8.83,18.0,17.71,18.74,4.33,1.0,36.96
2024-11-27,West,10.58,17.75,5.75,20.3,4.0,1.0,44.17
2024-11-28,Central,12.38,27.0,14.08,53.71,3.21,1.0,50.38
2024-11-28,East,9.42,21.5,11.5,36.21,4.0,1.0,38.92
2024-11-28,North,10.12,21.46,20.67,19.92,2.0,1.0,42.58
2024-11-28,South,10.42,20.12,8.71,11.29,4.0,1.0,42.71
2024-11-28,West,10.67,19.21,3.46,30.17,4.0,1.0,44.38
2024-11-29,Central,12.04,23.42,9.38,42.5,4.0,1.0,48.5
2024-11-29,East,8.42,17.25,7.29,36.58,3.04,1.0,34.96
2024-11-29,North,9.08,20.17,26.92,28.17,2.0,1.0,38.25
2024-11-29,South,8.71,19.5,9.25,11.54,5.0,1.0,36.42
2024-11-29,West,10.54,18.33,4.79,19.42,4.0,1.0,44.12
2024-11-30,Central,9.33,23.0,24.21,53.04,4.17,1.0,38.29
2024-11-30,East,7.96,18.62,15.17,36.08,4.5,1.0,32.96
2024-11-30,North,10.21,25.5,27.54,23.67,2.33,1.0,42.54
2024-11-30,South,7.42,14.88,22.42,10.58,4.62,1.0,31.42
2024-11-30,West,7.58,14.54,25.92,17.46,4.0,1.0,31.54
2024-12-01,Central,11.25,24.62,30.75,18.17,4.79,1.0,46.67
2024-12-01,East,9.62,22.5,24.29,16.33,5.42,1.0,40.08
2024-12-01,North,9.71,24.38,22.67,14.92,2.96,1.0,40.54
2024-12-01,South,8.12,17.25,25.58,5.75,4.79,1.0,33.21
2024-12-01,West,8.54,17.0,27.96,10.75,4.04,1.0,35.58
2024-12-02,Central,7.33,17.5,38.08,37.21,4.0,1.0,30.38
2024-12-02,East,8.12,18.21,21.04,35.08,4.29,1.0,34.33
2024-12-02,North,8.42,19.04,24.71,26.88,2.04,1.0,35.25
2024-12-02,South,7.08,15.67,26.12,8.17,4.04,1.0,29.79
2024-12-02,West,7.25,14.42,25.33,13.62,4.0,1.0,30.04
2024-12-03,Central,11.67,26.96,23.54,42.21,4.0,1.0,48.58
2024-12-03,East,10.08,23.38,15.29,25.0,4.62,1.0,42.29
2024-12-03,North,10.17,22.17,19.29,18.79,2.17,1.0,42.67
2024-12-03,South,9.46,18.04,20.54,8.04,5.0,1.0,39.29
2024-12-03,West,9.96,18.42,9.67,16.71,4.0,1.0,41.38
2024-12-04,Central,12.17,25.54,19.21,40.04,4.0,1.0,49.96
2024-12-04,East,9.79,22.08,13.17,33.17,4.25,1.0,40.88
2024-12-04,North,11.62,23.21,13.71,23.62,2.67,1.0,48.58
2024-12-04,South,11.62,19.42,11.83,10.92,5.0,1.0,48.08
2024-12-04,West,13.0,21.96,6.96,16.83,4.0,1.0,51.79
2024-12-05,Central,10.33,26.92,23.12,19.21,4.0,1.0,43.33
2024-12-05,East,9.21,23.96,19.54,22.0,4.83,1.0,38.04
2024-12-05,North,10.96,24.96,16.54,22.67,2.46,1.0,45.79
2024-12-05,South,8.83,19.58,18.83,6.88,5.0,1.0,36.75
2024-12-05,West,10.04,17.62,8.62,10.88,4.71,1.0,42.04
2024-12-06,Central,11.67,27.38,35.38,25.62,4.0,1.0,48.83
2024-12-06,East,10.83,26.12,31.88,21.33,4.17,1.0,44.75
2024-12-06,North,12.42,25.71,33.12,18.79,3.0,1.0,50.5
2024-12-06,South,9.5,20.75,27.88,7.88,5.0,1.0,39.29
2024-12-06,West,12.88,22.92,8.88,15.67,7.0,1.0,50.92
2024-12-07,Central,11.0,28.33,37.17,18.75,4.0,1.0,45.5
2024-12-07,East,9.79,25.25,29.54,15.62,4.21,1.0,40.46
2024-12-07,North,9.54,21.0,30.38,16.38,2.33,1.0,40.33
2024-12-07,South,8.21,19.33,28.12,6.42,5.0,1.0,34.21
2024-12-07,West,12.33,24.0,12.96,12.75,6.88,1.0,49.62
2024-12-08,Central,10.0,22.84,29.89,13.42,4.0,1.0,41.89
2024-12-08,East,9.37,23.32,19.58,17.11,4.0,1.0,39.37
2024-12-08,North,9.0,18.21,19.32,14.32,2.21,1.0,37.79
2024-12-08,South,6.74,16.74,24.0,5.05,5.16,1.0,28.11
2024-12-08,West,10.89,18.79,10.95,10.84,4.89,1.0,45.47
2024-12-09,Central,5.38,13.62,25.25,14.75,4.0,1.0,23.21
2024-12-09,East,7.5,14.75,16.75,19.62,4.0,1.0,31.42
2024-12-09,North,7.5,17.79,13.46,22.42,2.17,1.0,31.04
2024-12-09,South,5.25,13.83,21.17,5.04,5.75,1.0,22.38
2024-12-09,West,5.46,11.62,8.62,7.54,4.0,1.0,22.54
2024-12-10,Central,5.38,14.08,26.75,7.88,4.0,1.0,22.54
2024-12-10,East,6.92,13.67,15.04,21.46,4.0,1.0,28.08
2024-12-10,North,9.21,26.42,14.33,23.83,2.54,1.0,38.25
2024-12-10,South,5.04,14.17,23.5,5.38,4.38,1.0,21.21
2024-12-10,West,5.17,10.25,11.08,8.46,4.08,1.0,22.54
2024-12-11,Central,7.88,18.67,32.04,20.48,4.0,1.0,32.83
2024-12-11,East,8.21,17.12,22.67,26.13,4.0,1.0,34.17
2024-12-11,North,10.17,29.92,23.0,24.83,3.0,1.0,42.17
2024-12-11,South,6.17,15.42,25.58,9.52,3.0,1.0,25.54
2024-12-11,West,7.79,15.25,20.33,16.09,5.0,1.0,32.46
2024-12-12,Central,12.42,27.0,34.33,23.79,4.0,1.0,49.92
2024-12-12,East,10.62,23.54,23.58,23.17,4.0,1.0,43.92
2024-12-12,North,12.62,26.79,22.54,24.33,3.0,1.0,49.75
2024-12-12,South,8.08,17.54,22.62,7.83,2.54,1.0,33.46
2024-12-12,West,13.25,24.0,19.88,15.25,4.08,1.0,52.17
2024-12-13,Central,13.67,29.17,17.38,28.54,4.88,1.0,52.25
2024-12-13,East,15.54,25.29,12.5,29.75,4.62,1.0,55.08
2024-12-13,North,13.21,24.83,11.42,24.5,3.0,1.0,50.58
2024-12-13,South,10.0,21.62,10.83,8.38,2.33,1.0,41.5
2024-12-13,West,13.29,24.33,6.25,19.08,4.0,1.0,52.12
2024-12-14,Central,13.88,28.83,26.62,24.38,4.5,1.0,52.04
2024-12-14,East,18.58,26.67,19.88,25.04,5.08,1.0,58.38
2024-12-14,North,13.58,26.67,22.46,20.62,3.0,1.0,51.5
2024-12-14,South,10.79,19.92,15.33,9.75,2.12,1.0,44.33
2024-12-14,West,11.33,18.21,6.67,23.46,4.0,1.0,46.92
2024-12-15,Central,15.79,28.92,43.71,23.12,4.0,1.0,55.21
2024-12-15,East,18.08,25.17,32.46,15.96,4.0,1.0,57.83
2024-12-15,North,12.42,25.25,36.46,13.62,3.0,1.0,50.08
2024-12-15,South,9.88,18.04,22.08,9.92,3.25,1.0,41.25
2024-12-15,West,13.5,21.79,35.21,25.0,4.25,1.0,52.58
2024-12-16,Central,12.17,24.67,29.25,24.5,4.0,1.0,48.88
2024-12-16,East,13.0,20.12,23.42,18.42,4.0,1.0,51.46
2024-12-16,North,11.0,20.58,22.71,17.42,3.0,1.0,45.88
2024-12-16,South,8.42,19.58,20.96,9.04,3.79,1.0,35.46
2024-12-16,West,13.08,20.5,26.33,27.25,4.71,1.0,51.21
2024-12-17,Central,8.58,18.96,16.33,22.62,4.0,1.0,35.75
2024-12-17,East,9.5,20.38,13.29,21.0,4.0,1.0,39.42
2024-12-17,North,10.46,20.29,15.46,12.75,3.0,1.0,43.38
2024-12-17,South,7.04,18.96,19.33,6.58,3.0,1.0,29.29
2024-12-17,West,7.88,16.25,3.88,23.54,4.0,1.0,32.96
2024-12-18,Central,6.79,16.67,19.46,23.12,4.0,1.0,29.08
2024-12-18,East,6.58,16.46,16.71,20.62,4.0,1.0,27.5
2024-12-18,North,8.75,25.67,16.04,14.83,3.0,1.0,36.29
2024-12-18,South,6.04,16.25,20.29,6.42,3.0,1.0,25.67
2024-12-18,West,5.54,14.96,5.42,25.08,4.0,1.0,23.38
2024-12-19,Central,7.29,17.25,31.33,20.62,4.0,1.0,30.17
2024-12-19,East,7.54,18.17,23.12,17.67,4.0,1.0,31.46
2024-12-19,North,8.96,23.04,29.04,13.79,3.0,1.0,37.17
2024-12-19,South,6.88,15.88,25.62,6.29,3.0,1.0,28.46
2024-12-19,West,6.67,15.54,13.0,17.42,3.46,1.0,28.0
2024-12-20,Central,9.75,25.5,38.42,15.75,4.0,1.0,40.42
2024-12-20,East,12.62,25.67,26.88,17.58,4.0,1.0,49.5
2024-12-20,North,11.04,23.83,29.42,10.04,3.0,1.0,46.29
2024-12-20,South,8.62,17.33,27.54,6.79,3.0,1.0,35.67
2024-12-20,West,9.46,24.25,13.96,16.79,3.0,1.0,39.29
2024-12-21,Central,14.46,35.67,44.04,16.96,4.0,1.0,53.21
2024-12-21,East,17.04,33.29,32.12,22.58,4.0,1.0,56.58
2024-12-21,North,14.0,32.04,32.33,12.0,3.0,1.0,52.58
2024-12-21,South,12.42,25.75,29.67,6.96,3.0,1.0,49.21
2024-12-21,West,12.21,27.92,14.33,18.83,3.0,1.0,48.42
2024-12-22,Central,13.75,38.25,49.17,13.08,4.08,1.0,52.96
2024-12-22,East,13.67,31.92,34.25,18.17,4.0,1.0,52.71
2024-12-22,North,12.96,30.62,35.42,7.92,3.0,1.0,51.92
2024-12-22,South,12.83,28.42,31.92,6.38,3.46,1.0,51.83
2024-12-22,West,13.46,30.67,17.71,14.62,3.29,1.0,52.58
2024-12-23,Central,16.75,41.5,42.71,26.17,5.0,1.0,56.29
2024-12-23,East,13.21,30.42,35.21,22.62,4.0,1.0,52.21
2024-12-23,North,10.62,27.12,39.12,9.75,3.0,1.0,44.12
2024-12-23,South,12.58,25.29,30.25,7.38,3.38,1.0,51.46
2024-12-23,West,14.75,31.62,21.58,18.33,3.75,1.0,54.08
2024-12-24,Central,13.75,29.29,26.5,26.83,5.0,1.0,52.25
2024-12-24,East,11.75,21.71,21.5,22.21,4.0,1.0,48.04
2024-12-24,North,10.08,25.21,22.38,11.42,3.0,1.0,42.17
2024-12-24,South,10.33,19.46,13.25,7.42,2.0,1.0,43.0
2024-12-24,West,12.33,22.38,13.75,28.0,3.54,1.0,48.79
2024-12-25,Central,13.62,29.08,44.08,10.29,5.0,1.0,52.62
2024-12-25,East,12.12,23.46,32.58,11.79,3.46,1.0,50.25
2024-12-25,North,9.79,24.54,32.17,8.04,3.0,1.0,41.38
2024-12-25,South,9.67,19.42,21.88,6.42,2.0,1.0,39.79
2024-12-25,West,14.04,23.04,18.25,13.62,2.25,1.0,53.17
2024-12-26,Central,13.46,26.79,40.54,25.54,5.0,1.0,52.46
2024-12-26,East,13.58,24.17,30.83,26.54,4.0,1.0,52.38
2024-12-26,North,12.88,26.25,33.21,17.46,3.0,1.0,51.25
2024-12-26,South,8.67,17.96,26.25,8.88,2.79,1.0,36.12
2024-12-26,West,14.04,22.0,19.71,20.88,2.33,1.0,53.25
2024-12-27,Central,14.42,32.58,38.42,27.88,5.0,1.0,53.58
2024-12-27,East,12.33,26.38,30.96,14.71,4.0,1.0,49.62
2024-12-27,North,11.58,27.88,22.54,12.33,3.0,1.0,48.46
2024-12-27,South,9.71,23.96,31.04,8.42,3.0,1.0,40.67
2024-12-27,West,17.96,26.42,15.75,28.08,3.83,1.0,57.5
2024-12-28,Central,11.0,24.12,37.83,16.29,5.0,1.0,45.62
2024-12-28,East,12.33,22.29,30.25,9.38,4.0,1.0,50.54
2024-12-28,North,8.83,21.62,25.67,9.25,3.0,1.0,36.83
2024-12-28,South,7.08,17.08,28.58,6.92,3.0,1.0,28.79
2024-12-28,West,13.21,20.54,18.62,17.58,4.0,1.0,51.29
2024-12-29,Central,8.46,18.96,30.42,13.29,5.0,1.0,34.88
2024-12-29,East,9.25,20.29,22.25,13.79,4.0,1.0,38.54
2024-12-29,North,8.42,21.67,17.38,10.5,3.0,1.0,35.04
2024-12-29,South,6.46,14.79,23.58,5.71,2.67,1.0,26.83
2024-12-29,West,8.33,16.71,14.12,14.79,4.0,1.0,34.79
2024-12-30,Central,7.04,16.75,23.33,19.83,4.54,1.0,29.62
2024-12-30,East,7.38,15.79,20.38,16.58,4.0,1.0,30.62
2024-12-30,North,7.46,20.29,14.92,9.33,3.0,1.0,30.42
2024-12-30,South,6.17,13.5,20.83,5.67,2.0,1.0,25.62
2024-12-30,West,7.12,14.42,14.0,15.67,3.88,1.0,29.54
2024-12-31,Central,7.42,18.25,28.08,20.79,2.25,1.0,30.79
2024-12-31,East,7.58,18.25,22.29,12.96,4.0,1.0,31.29
2024-12-31,North,8.17,18.96,16.79,9.62,3.0,1.0,33.54
2024-12-31,South,6.79,15.58,23.75,5.71,2.25,1.0,28.58
2024-12-31,West,6.79,15.04,14.33,16.0,3.0,1.0,28.71
